split,sample_id,source_group,noise_index,timestep_index,noise_seed,t,winner_full_residual,winner_mask_residual,winner_boundary_residual,winner_outside_residual,winner_pred_norm,winner_target_norm,winner_noise_norm,winner_z0_norm,loser_full_residual,loser_mask_residual,loser_boundary_residual,loser_outside_residual,loser_pred_norm,loser_target_norm,loser_noise_norm,loser_z0_norm
train32,BLENDER_FOREST049_00001,BLENDER_FOREST049,1,0,20270809,0.15,0.047025687992572784,0.34218519926071167,0.2870173454284668,0.043494123965501785,672.62158203125,669.2821655273438,572.0230102539062,346.1949768066406,0.015046440064907074,0.4305281341075897,0.37266674637794495,0.009783931076526642,665.8323974609375,669.3048706054688,572.0230102539062,346.1057434082031
train32,BLENDER_FOREST049_00001,BLENDER_FOREST049,1,1,20270809,0.35,0.011966965161263943,0.17876514792442322,0.13662591576576233,0.010132563300430775,667.4935913085938,669.2821655273438,572.0230102539062,346.1949768066406,0.007331325206905603,0.28289303183555603,0.22433117032051086,0.004138094838708639,665.68310546875,669.3048706054688,572.0230102539062,346.1057434082031
train32,BLENDER_FOREST049_00001,BLENDER_FOREST049,1,2,20270809,0.55,0.005996376741677523,0.11340010166168213,0.08698700368404388,0.004804571624845266,667.6458129882812,669.2821655273438,572.0230102539062,346.1949768066406,0.0059317853301763535,0.3394218385219574,0.23846720159053802,0.0025099441409111023,666.4366455078125,669.3048706054688,572.0230102539062,346.1057434082031
train32,BLENDER_FOREST049_00001,BLENDER_FOREST049,1,3,20270809,0.75,0.0038713805843144655,0.07753352075815201,0.05922875925898552,0.0030567769426852465,667.611328125,669.2821655273438,572.0230102539062,346.1949768066406,0.005101267248392105,0.34874215722084045,0.2294682413339615,0.001799627672880888,667.1567993164062,669.3048706054688,572.0230102539062,346.1057434082031
train32,BLENDER_FOREST049_00001,BLENDER_FOREST049,2,0,20279982,0.15,0.04740342125296593,0.3681979775428772,0.3209046423435211,0.04337875917553902,673.4989013671875,669.9566040039062,573.2772827148438,346.1949768066406,0.015169245190918446,0.4468344748020172,0.3913080096244812,0.00963423028588295,666.8424682617188,669.9680786132812,573.2772827148438,346.1057434082031
train32,BLENDER_FOREST049_00001,BLENDER_FOREST049,2,1,20279982,0.35,0.011943508870899677,0.18559864163398743,0.14245088398456573,0.010023046284914017,668.412109375,669.9566040039062,573.2772827148438,346.1949768066406,0.007335391826927662,0.2970496118068695,0.22998668253421783,0.004058998543769121,666.5990600585938,669.9680786132812,573.2772827148438,346.1057434082031
train32,BLENDER_FOREST049_00001,BLENDER_FOREST049,2,2,20279982,0.55,0.006097735371440649,0.13461512327194214,0.0953272208571434,0.004784691613167524,668.208740234375,669.9566040039062,573.2772827148438,346.1949768066406,0.005960467737168074,0.3507726490497589,0.24105125665664673,0.0025010232347995043,667.1039428710938,669.9680786132812,573.2772827148438,346.1057434082031
train32,BLENDER_FOREST049_00001,BLENDER_FOREST049,2,3,20279982,0.75,0.004092025104910135,0.10425195842981339,0.07192911952733994,0.0030937781557440758,667.93896484375,669.9566040039062,573.2772827148438,346.1949768066406,0.005265749525278807,0.3714694380760193,0.23844438791275024,0.0018344431882724166,667.5030517578125,669.9680786132812,573.2772827148438,346.1057434082031
train32,BLENDER_FOREST049_00001,BLENDER_FOREST049,3,0,20289155,0.15,0.04683736339211464,0.3341161012649536,0.29123085737228394,0.043241024017333984,672.015380859375,669.1475219726562,572.4964599609375,346.1949768066406,0.014734205789864063,0.39611878991127014,0.36681121587753296,0.009553268551826477,665.4906005859375,669.077880859375,572.4964599609375,346.1057434082031
train32,BLENDER_FOREST049_00001,BLENDER_FOREST049,3,1,20289155,0.35,0.011913399212062359,0.17571981251239777,0.13670574128627777,0.01007703598588705,666.9286499023438,669.1475219726562,572.4964599609375,346.1949768066406,0.007275819778442383,0.26482638716697693,0.22380439937114716,0.00408952496945858,665.2919921875,669.077880859375,572.4964599609375,346.1057434082031
train32,BLENDER_FOREST049_00001,BLENDER_FOREST049,3,2,20289155,0.55,0.005968703422695398,0.11597126722335815,0.08590766042470932,0.00479237362742424,666.878662109375,669.1475219726562,572.4964599609375,346.1949768066406,0.005758719984441996,0.3132283687591553,0.22624310851097107,0.0025142140220850706,665.7565307617188,669.077880859375,572.4964599609375,346.1057434082031
train32,BLENDER_FOREST049_00001,BLENDER_FOREST049,3,3,20289155,0.75,0.003952515311539173,0.0894642025232315,0.06351402401924133,0.0030760462395846844,666.954345703125,669.1475219726562,572.4964599609375,346.1949768066406,0.005026519298553467,0.3385179936885834,0.22323013842105865,0.0018155751749873161,666.4830322265625,669.077880859375,572.4964599609375,346.1057434082031
train32,BLENDER_OFFICE002_00001,BLENDER_OFFICE002,0,0,20262645,0.15,0.5043191313743591,0.263202428817749,0.3123316168785095,0.5261085629463196,762.75634765625,681.6978759765625,571.875244140625,369.88580322265625,0.11626174300909042,0.1591232270002365,0.23763637244701385,0.11013863235712051,691.3930053710938,693.761474609375,571.875244140625,391.4902648925781
train32,BLENDER_OFFICE002_00001,BLENDER_OFFICE002,0,1,20262645,0.35,0.10467710345983505,0.10750263184309006,0.11739733070135117,0.10423967987298965,694.6943969726562,681.6978759765625,571.875244140625,369.88580322265625,0.03650832176208496,0.08220650255680084,0.14830856025218964,0.030616309493780136,685.2879028320312,693.761474609375,571.875244140625,391.4902648925781
train32,BLENDER_OFFICE002_00001,BLENDER_OFFICE002,0,2,20262645,0.55,0.045476898550987244,0.07045777887105942,0.07643523812294006,0.04305913299322128,684.6793212890625,681.6978759765625,571.875244140625,369.88580322265625,0.02245192788541317,0.06424278765916824,0.12946613132953644,0.017033061012625694,683.6063842773438,693.761474609375,571.875244140625,391.4902648925781
train32,BLENDER_OFFICE002_00001,BLENDER_OFFICE002,0,3,20262645,0.75,0.028878748416900635,0.05861254408955574,0.13143715262413025,0.0236612930893898,681.5828857421875,681.6978759765625,571.875244140625,369.88580322265625,0.020659347996115685,0.06568395346403122,0.19930824637413025,0.012591199949383736,681.9811401367188,693.761474609375,571.875244140625,391.4902648925781
train32,BLENDER_OFFICE002_00001,BLENDER_OFFICE002,1,0,20271818,0.15,0.5054787993431091,0.2650722861289978,0.3235713541507721,0.5269387364387512,763.5778198242188,681.8212280273438,572.8341674804688,369.88580322265625,0.11688119173049927,0.15814895927906036,0.238218292593956,0.11067546904087067,691.7545776367188,693.786376953125,572.8341674804688,391.4902648925781
train32,BLENDER_OFFICE002_00001,BLENDER_OFFICE002,1,1,20271818,0.35,0.10551855713129044,0.11352844536304474,0.12804408371448517,0.10451022535562515,695.3538818359375,681.8212280273438,572.8341674804688,369.88580322265625,0.03581780195236206,0.07684209197759628,0.1428976058959961,0.030333710834383965,685.8954467773438,693.786376953125,572.8341674804688,391.4902648925781
train32,BLENDER_OFFICE002_00001,BLENDER_OFFICE002,1,2,20271818,0.55,0.04610058292746544,0.0732116773724556,0.08951713144779205,0.04317965358495712,685.3885498046875,681.8212280273438,572.8341674804688,369.88580322265625,0.02241627499461174,0.058698367327451706,0.13521473109722137,0.01710471138358116,683.9873046875,693.786376953125,572.8341674804688,391.4902648925781
train32,BLENDER_OFFICE002_00001,BLENDER_OFFICE002,1,3,20271818,0.75,0.029816139489412308,0.05793789401650429,0.16183136403560638,0.023740321397781372,682.189208984375,681.8212280273438,572.8341674804688,369.88580322265625,0.02113397978246212,0.059236738830804825,0.22689269483089447,0.012498832307755947,682.451171875,693.786376953125,572.8341674804688,391.4902648925781
train32,BLENDER_OFFICE002_00001,BLENDER_OFFICE002,2,0,20280991,0.15,0.5045372843742371,0.25808942317962646,0.30498144030570984,0.5271180868148804,762.1240234375,680.210205078125,571.29638671875,369.88580322265625,0.11677930504083633,0.1563243567943573,0.24170196056365967,0.11073122918605804,690.9461059570312,692.327392578125,571.29638671875,391.4902648925781
train32,BLENDER_OFFICE002_00001,BLENDER_OFFICE002,2,1,20280991,0.35,0.10459110885858536,0.10458050668239594,0.1147359162569046,0.10450609773397446,694.310791015625,680.210205078125,571.29638671875,369.88580322265625,0.03629867359995842,0.07737711817026138,0.14681707322597504,0.030784888193011284,685.169189453125,692.327392578125,571.29638671875,391.4902648925781
train32,BLENDER_OFFICE002_00001,BLENDER_OFFICE002,2,2,20280991,0.55,0.04511982202529907,0.06615248322486877,0.07105658948421478,0.0431191623210907,684.541748046875,680.210205078125,571.29638671875,369.88580322265625,0.02220027521252632,0.05826007202267647,0.12514039874076843,0.017298946157097816,683.529541015625,692.327392578125,571.29638671875,391.4902648925781
train32,BLENDER_OFFICE002_00001,BLENDER_OFFICE002,2,3,20280991,0.75,0.028342420235276222,0.057135339826345444,0.11636404693126678,0.02365710958838463,681.4109497070312,680.210205078125,571.29638671875,369.88580322265625,0.019886380061507225,0.056814856827259064,0.18365155160427094,0.012844671495258808,681.8801879882812,692.327392578125,571.29638671875,391.4902648925781
train32,BLENDER_OFFICE002_00001,BLENDER_OFFICE002,3,0,20290164,0.15,0.5047122836112976,0.26024457812309265,0.31869226694107056,0.5267830491065979,762.6913452148438,681.1869506835938,572.1521606445312,369.88580322265625,0.11575549840927124,0.15764440596103668,0.23595336079597473,0.10959507524967194,691.1580200195312,693.2070922851562,572.1521606445312,391.4902648925781
train32,BLENDER_OFFICE002_00001,BLENDER_OFFICE002,3,1,20290164,0.35,0.1047486662864685,0.10620278865098953,0.12259678542613983,0.1043630912899971,694.56689453125,681.1869506835938,572.1521606445312,369.88580322265625,0.03531743213534355,0.07504945993423462,0.1327410638332367,0.030118105933070183,685.2799072265625,693.2070922851562,572.1521606445312,391.4902648925781
train32,BLENDER_OFFICE002_00001,BLENDER_OFFICE002,3,2,20290164,0.55,0.045312803238630295,0.06673990190029144,0.08121321350336075,0.04311655834317207,684.8558959960938,681.1869506835938,572.1521606445312,369.88580322265625,0.021586734801530838,0.054464828222990036,0.11413031071424484,0.017005259171128273,683.5508422851562,693.2070922851562,572.1521606445312,391.4902648925781
train32,BLENDER_OFFICE002_00001,BLENDER_OFFICE002,3,3,20290164,0.75,0.028897106647491455,0.054439786821603775,0.1416083723306656,0.023718100041151047,681.6032104492188,681.1869506835938,572.1521606445312,369.88580322265625,0.020592166110873222,0.055977433919906616,0.20743665099143982,0.012628357857465744,681.968994140625,693.2070922851562,572.1521606445312,391.4902648925781
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,0,0,20263654,0.15,0.6359217762947083,0.2357046902179718,0.4495648145675659,0.6574269533157349,858.6941528320312,781.846435546875,573.02587890625,533.794677734375,0.6393384337425232,0.2655109167098999,0.4548635184764862,0.6598241329193115,849.523193359375,771.8231201171875,573.02587890625,519.08740234375
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,0,1,20263654,0.35,0.17971214652061462,0.13410983979701996,0.22895488142967224,0.17729169130325317,806.9882202148438,781.846435546875,573.02587890625,533.794677734375,0.18219821155071259,0.16671019792556763,0.2575967609882355,0.1774059385061264,796.7210083007812,771.8231201171875,573.02587890625,519.08740234375
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,0,2,20263654,0.55,0.07891260832548141,0.10520551353693008,0.14416559040546417,0.07391154021024704,791.6923217773438,781.846435546875,573.02587890625,533.794677734375,0.08629240840673447,0.21104058623313904,0.2210284322500229,0.07427314668893814,783.700927734375,771.8231201171875,573.02587890625,519.08740234375
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,0,3,20263654,0.75,0.046502191573381424,0.09650834649801254,0.1151019036769867,0.04107219725847244,786.0067749023438,781.846435546875,573.02587890625,533.794677734375,0.07925804704427719,0.6337528228759766,0.39231082797050476,0.04219759628176689,788.1856689453125,771.8231201171875,573.02587890625,519.08740234375
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,1,0,20272827,0.15,0.6353477835655212,0.24468718469142914,0.4573116898536682,0.6559504270553589,858.7471313476562,783.0419311523438,572.1900634765625,533.794677734375,0.6385711431503296,0.26840078830718994,0.4680810272693634,0.6580318808555603,849.6787719726562,773.2863159179688,572.1900634765625,519.08740234375
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,1,1,20272827,0.35,0.17964915931224823,0.13802146911621094,0.22992892563343048,0.1769362986087799,807.4573364257812,783.0419311523438,572.1900634765625,533.794677734375,0.1818327158689499,0.16217705607414246,0.26185739040374756,0.1770193874835968,796.8650512695312,773.2863159179688,572.1900634765625,519.08740234375
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,1,2,20272827,0.55,0.07877854257822037,0.10420344769954681,0.1429506540298462,0.07382862269878387,792.393798828125,783.0419311523438,572.1900634765625,533.794677734375,0.09174540638923645,0.300946980714798,0.2732740342617035,0.07446721941232681,786.0621948242188,773.2863159179688,572.1900634765625,519.08740234375
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,1,3,20272827,0.75,0.046309977769851685,0.09335996955633163,0.11167100071907043,0.041091352701187134,787.18798828125,783.0419311523438,572.1900634765625,533.794677734375,0.08277381956577301,0.6953054070472717,0.4208977222442627,0.0422527939081192,790.2266235351562,773.2863159179688,572.1900634765625,519.08740234375
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,2,0,20282000,0.15,0.6376249194145203,0.24854004383087158,0.45828258991241455,0.6584012508392334,857.924072265625,783.7556762695312,572.9631958007812,533.794677734375,0.6402971744537354,0.2739275395870209,0.4613437056541443,0.6604394912719727,848.8360595703125,773.7073364257812,572.9631958007812,519.08740234375
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,2,1,20282000,0.35,0.1801997870206833,0.1364654004573822,0.23050539195537567,0.1776476949453354,807.0868530273438,783.7556762695312,572.9631958007812,533.794677734375,0.1818377524614334,0.15988047420978546,0.2527722418308258,0.17767995595932007,796.8309326171875,773.7073364257812,572.9631958007812,519.08740234375
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,2,2,20282000,0.55,0.07880652695894241,0.10449589788913727,0.14275863766670227,0.07396099716424942,792.0870971679688,783.7556762695312,572.9631958007812,533.794677734375,0.08619580417871475,0.21640075743198395,0.21901696920394897,0.07435756176710129,784.2754516601562,773.7073364257812,572.9631958007812,519.08740234375
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,2,3,20282000,0.75,0.0465058870613575,0.09913448989391327,0.11323506385087967,0.04108436033129692,786.8692626953125,783.7556762695312,572.9631958007812,533.794677734375,0.07868989557027817,0.6225636005401611,0.39498940110206604,0.042188894003629684,788.6790161132812,773.7073364257812,572.9631958007812,519.08740234375
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,3,0,20291173,0.15,0.6346136331558228,0.2384076863527298,0.44371187686920166,0.6563164591789246,858.916748046875,782.534912109375,572.4244995117188,533.794677734375,0.6377347707748413,0.2728364169597626,0.45183080434799194,0.6582058072090149,849.6936645507812,772.7056884765625,572.4244995117188,519.08740234375
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,3,1,20291173,0.35,0.1797013133764267,0.13374800980091095,0.22541296482086182,0.17752733826637268,808.0193481445312,782.534912109375,572.4244995117188,533.794677734375,0.18219229578971863,0.1713060438632965,0.2558777928352356,0.17754113674163818,797.72802734375,772.7056884765625,572.4244995117188,519.08740234375
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,3,2,20291173,0.55,0.07880093902349472,0.10528872162103653,0.14376652240753174,0.07389011979103088,792.8055419921875,782.534912109375,572.4244995117188,533.794677734375,0.088101826608181,0.24801895022392273,0.23624341189861298,0.07433844357728958,784.9366455078125,772.7056884765625,572.4244995117188,519.08740234375
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,3,3,20291173,0.75,0.04630209878087044,0.09456609189510345,0.11278501898050308,0.041001688688993454,787.4920043945312,782.534912109375,572.4244995117188,533.794677734375,0.08009696751832962,0.6541410088539124,0.4015125334262848,0.04198799282312393,789.4020385742188,772.7056884765625,572.4244995117188,519.08740234375
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,0,0,20264663,0.15,0.13363556563854218,0.2946145832538605,0.2951195538043976,0.1326439082622528,784.1953125,769.4763793945312,572.1806640625,514.641845703125,0.011214192025363445,0.26602551341056824,0.321623831987381,0.009307967498898506,764.5706176757812,769.1328125,572.1806640625,514.194580078125
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,0,1,20264663,0.35,0.027767915278673172,0.16031008958816528,0.1471751630306244,0.027034634724259377,770.1314086914062,769.4763793945312,572.1806640625,514.641845703125,0.005053696222603321,0.11210231482982635,0.1739814728498459,0.004016311373561621,767.2572631835938,769.1328125,572.1806640625,514.194580078125
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,0,2,20264663,0.55,0.012212822213768959,0.09476661682128906,0.08876447379589081,0.011742718517780304,768.294921875,769.4763793945312,572.1806640625,514.641845703125,0.003288483014330268,0.06929407268762589,0.13740535080432892,0.0024648713879287243,767.4926147460938,769.1328125,572.1806640625,514.194580078125
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,0,3,20264663,0.75,0.007090772967785597,0.06420378386974335,0.06412730365991592,0.006740512326359749,767.9617309570312,769.4763793945312,572.1806640625,514.641845703125,0.0025953352451324463,0.06401090323925018,0.1310468465089798,0.0018065149197354913,767.7138671875,769.1328125,572.1806640625,514.194580078125
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,1,0,20273836,0.15,0.13408823311328888,0.31086739897727966,0.29317256808280945,0.13311129808425903,784.4742431640625,768.841796875,571.6979370117188,514.641845703125,0.011567428708076477,0.2841593027114868,0.3391169011592865,0.00955594889819622,764.488037109375,768.5711059570312,571.6979370117188,514.194580078125
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,1,1,20273836,0.35,0.02793927863240242,0.15362763404846191,0.14709487557411194,0.027207544073462486,769.8901977539062,768.841796875,571.6979370117188,514.641845703125,0.005338787101209164,0.12927858531475067,0.1963467299938202,0.004165807738900185,766.9060668945312,768.5711059570312,571.6979370117188,514.194580078125
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,1,2,20273836,0.55,0.012356068007647991,0.09747074544429779,0.10056154429912567,0.011814398691058159,767.7953491210938,768.841796875,571.6979370117188,514.641845703125,0.003517384175211191,0.08203262835741043,0.1622655689716339,0.0025425117928534746,766.951904296875,768.5711059570312,571.6979370117188,514.194580078125
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,1,3,20273836,0.75,0.007316031493246555,0.07415430247783661,0.08153524994850159,0.006860251072794199,767.1928100585938,768.841796875,571.6979370117188,514.641845703125,0.002917609643191099,0.08045607805252075,0.16464263200759888,0.001924456562846899,766.8961791992188,768.5711059570312,571.6979370117188,514.194580078125
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,2,0,20283009,0.15,0.13431143760681152,0.3874409794807434,0.33135056495666504,0.1331014335155487,783.6419067382812,769.4017333984375,571.7945556640625,514.641845703125,0.011846063658595085,0.36193951964378357,0.3658570647239685,0.009672082960605621,764.2755737304688,769.0264892578125,571.7945556640625,514.194580078125
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,2,1,20283009,0.35,0.027990669012069702,0.19384604692459106,0.16815339028835297,0.02712993137538433,769.649169921875,769.4017333984375,571.7945556640625,514.641845703125,0.005279648117721081,0.14959588646888733,0.19534717500209808,0.004112443421036005,766.8189086914062,769.0264892578125,571.7945556640625,514.194580078125
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,2,2,20283009,0.55,0.012341129593551159,0.10967861115932465,0.09963732212781906,0.011805042624473572,767.7183837890625,769.4017333984375,571.7945556640625,514.641845703125,0.0033723381347954273,0.08458434045314789,0.14206930994987488,0.0025206005666404963,766.9766235351562,769.0264892578125,571.7945556640625,514.194580078125
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,2,3,20283009,0.75,0.0072211772203445435,0.07066519558429718,0.06986693292856216,0.006836469750851393,767.377685546875,769.4017333984375,571.7945556640625,514.641845703125,0.0026534469798207283,0.06884054094552994,0.12668046355247498,0.0018917975248768926,767.156982421875,769.0264892578125,571.7945556640625,514.194580078125
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,3,0,20292182,0.15,0.13376758992671967,0.2877001166343689,0.29670533537864685,0.1327669769525528,784.7942504882812,770.7962646484375,573.6185302734375,514.641845703125,0.011729645542800426,0.2808658480644226,0.34369364380836487,0.009691055864095688,765.3153686523438,770.4972534179688,573.6185302734375,514.194580078125
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,3,1,20292182,0.35,0.027893340215086937,0.1423027068376541,0.15025989711284637,0.027141885831952095,770.7772827148438,770.7962646484375,573.6185302734375,514.641845703125,0.005387982819229364,0.12626434862613678,0.20472419261932373,0.004163859412074089,767.9108276367188,770.4972534179688,573.6185302734375,514.194580078125
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,3,2,20292182,0.55,0.012366977520287037,0.09433922916650772,0.09852772206068039,0.01183786429464817,768.885498046875,770.7962646484375,573.6185302734375,514.641845703125,0.0036157655995339155,0.09069514274597168,0.1738823503255844,0.0025701592676341534,768.0816040039062,770.4972534179688,573.6185302734375,514.194580078125
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,3,3,20292182,0.75,0.007325812708586454,0.0788395032286644,0.08034027367830276,0.006877431180328131,768.3720703125,770.7962646484375,573.6185302734375,514.641845703125,0.002986169420182705,0.1183864027261734,0.17332236468791962,0.001940135145559907,768.107666015625,770.4972534179688,573.6185302734375,514.194580078125
train32,BLENDER_RIVER002_00001,BLENDER_RIVER002,0,0,20265672,0.15,0.4080314338207245,0.4747270941734314,0.6743867993354797,0.39300110936164856,768.172607421875,708.9972534179688,572.48046875,418.4698181152344,0.1486167162656784,0.31358441710472107,0.4115891754627228,0.13085930049419403,715.3626098632812,721.5333862304688,572.48046875,439.2781066894531
train32,BLENDER_RIVER002_00001,BLENDER_RIVER002,0,1,20265672,0.35,0.1023193970322609,0.25957027077674866,0.32623112201690674,0.08669384568929672,719.1232299804688,708.9972534179688,572.48046875,418.4698181152344,0.04873253032565117,0.17120617628097534,0.23213516175746918,0.03626348823308945,708.6054077148438,721.5333862304688,572.48046875,439.2781066894531
train32,BLENDER_RIVER002_00001,BLENDER_RIVER002,0,2,20265672,0.55,0.05076494440436363,0.20760703086853027,0.24337829649448395,0.03682401776313782,711.5686645507812,708.9972534179688,572.48046875,418.4698181152344,0.031125277280807495,0.1391383558511734,0.1913272887468338,0.02043275348842144,708.5889892578125,721.5333862304688,572.48046875,439.2781066894531
train32,BLENDER_RIVER002_00001,BLENDER_RIVER002,0,3,20265672,0.75,0.033941980451345444,0.19962549209594727,0.2000388652086258,0.020544568076729774,709.6090698242188,708.9972534179688,572.48046875,418.4698181152344,0.02474365569651127,0.12512218952178955,0.18163436651229858,0.014510143548250198,708.4509887695312,721.5333862304688,572.48046875,439.2781066894531
train32,BLENDER_RIVER002_00001,BLENDER_RIVER002,1,0,20274845,0.15,0.4063049852848053,0.4687238335609436,0.6648051738739014,0.3917008638381958,768.2675170898438,709.3560791015625,573.0120239257812,418.4698181152344,0.14780154824256897,0.31212398409843445,0.412162721157074,0.13006530702114105,715.2210083007812,721.7052612304688,573.0120239257812,439.2781066894531
train32,BLENDER_RIVER002_00001,BLENDER_RIVER002,1,1,20274845,0.35,0.10174673795700073,0.2608985900878906,0.31680843234062195,0.08638707548379898,719.1478881835938,709.3560791015625,573.0120239257812,418.4698181152344,0.04725975543260574,0.1633678674697876,0.21998004615306854,0.03558938950300217,708.4027099609375,721.7052612304688,573.0120239257812,439.2781066894531
train32,BLENDER_RIVER002_00001,BLENDER_RIVER002,1,2,20274845,0.55,0.050410885363817215,0.21404312551021576,0.23646725714206696,0.036604143679142,711.05419921875,709.3560791015625,573.0120239257812,418.4698181152344,0.029908476397395134,0.13184379041194916,0.18071018159389496,0.02001531794667244,708.2706298828125,721.7052612304688,573.0120239257812,439.2781066894531
train32,BLENDER_RIVER002_00001,BLENDER_RIVER002,1,3,20274845,0.75,0.03459320217370987,0.22583821415901184,0.20086698234081268,0.02031557261943817,709.3250122070312,709.3560791015625,573.0120239257812,418.4698181152344,0.023250076919794083,0.1215941458940506,0.16055741906166077,0.01413747575134039,708.2147827148438,721.7052612304688,573.0120239257812,439.2781066894531
train32,BLENDER_RIVER002_00001,BLENDER_RIVER002,2,0,20284018,0.15,0.4072270393371582,0.4823510944843292,0.6670156121253967,0.392121821641922,768.8936767578125,707.953857421875,572.2312622070312,418.4698181152344,0.1477009505033493,0.3186103105545044,0.40494081377983093,0.130238339304924,715.0884399414062,720.470703125,572.2312622070312,439.2781066894531
train32,BLENDER_RIVER002_00001,BLENDER_RIVER002,2,1,20284018,0.35,0.10241951793432236,0.2645654082298279,0.3225886821746826,0.08671095967292786,719.3492431640625,707.953857421875,572.2312622070312,418.4698181152344,0.04757301136851311,0.1770191788673401,0.2239416092634201,0.035399310290813446,708.0044555664062,720.470703125,572.2312622070312,439.2781066894531
train32,BLENDER_RIVER002_00001,BLENDER_RIVER002,2,2,20284018,0.55,0.0511058047413826,0.22426189482212067,0.23982596397399902,0.036601144820451736,710.8349609375,707.953857421875,572.2312622070312,418.4698181152344,0.030427971854805946,0.14622144401073456,0.1900475025177002,0.019706370308995247,707.73291015625,720.470703125,572.2312622070312,439.2781066894531
train32,BLENDER_RIVER002_00001,BLENDER_RIVER002,2,3,20284018,0.75,0.03472907841205597,0.22271859645843506,0.20459820330142975,0.02026107721030712,708.3343505859375,707.953857421875,572.2312622070312,418.4698181152344,0.023906609043478966,0.1315951943397522,0.17536561191082,0.013850267976522446,707.24169921875,720.470703125,572.2312622070312,439.2781066894531
train32,BLENDER_RIVER002_00001,BLENDER_RIVER002,3,0,20293191,0.15,0.4071793556213379,0.4788288176059723,0.6698556542396545,0.39192280173301697,768.3582153320312,708.092041015625,572.1378173828125,418.4698181152344,0.14808937907218933,0.31586185097694397,0.4074978232383728,0.13036119937896729,714.7886962890625,720.61181640625,572.1378173828125,439.2781066894531
train32,BLENDER_RIVER002_00001,BLENDER_RIVER002,3,1,20293191,0.35,0.10221626609563828,0.26231494545936584,0.320326030254364,0.08668364584445953,719.0811767578125,708.092041015625,572.1378173828125,418.4698181152344,0.048230912536382675,0.17520461976528168,0.22754526138305664,0.035865943878889084,707.9201049804688,720.61181640625,572.1378173828125,439.2781066894531
train32,BLENDER_RIVER002_00001,BLENDER_RIVER002,3,2,20293191,0.55,0.0505949966609478,0.2141430377960205,0.23575425148010254,0.03678448870778084,710.7666625976562,708.092041015625,572.1378173828125,418.4698181152344,0.03093256615102291,0.14521534740924835,0.19181285798549652,0.020100194960832596,707.865234375,720.61181640625,572.1378173828125,439.2781066894531
train32,BLENDER_RIVER002_00001,BLENDER_RIVER002,3,3,20293191,0.75,0.03405596315860748,0.21367517113685608,0.19977469742298126,0.02047211118042469,708.5142211914062,708.092041015625,572.1378173828125,418.4698181152344,0.02402043528854847,0.13101476430892944,0.16958649456501007,0.014255338348448277,707.7301025390625,720.61181640625,572.1378173828125,439.2781066894531
train32,BLENDER_MOUNTAIN008_00001,BLENDER_MOUNTAIN008,0,0,20266681,0.15,0.7578479647636414,0.1932222843170166,0.2691877484321594,0.7580389380455017,821.647216796875,694.6572265625,572.152587890625,394.1767272949219,0.7578659057617188,0.3319314122200012,0.3372747302055359,0.7580302953720093,821.3704223632812,694.174560546875,572.152587890625,393.338623046875
train32,BLENDER_MOUNTAIN008_00001,BLENDER_MOUNTAIN008,0,1,20266681,0.35,0.19657327234745026,0.1301705241203308,0.11400224268436432,0.19660556316375732,726.7132568359375,694.6572265625,572.152587890625,394.1767272949219,0.1981980949640274,0.584632396697998,0.4185297191143036,0.19811198115348816,726.85693359375,694.174560546875,572.152587890625,393.338623046875
